EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 08-12-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

 01- 05 STAID  : Station identifier
 07- 12 SOUID  : Source identifier
 14- 53 SOUNAME: Source name
 55- 56 CN     : Country code (ISO3116 country codes)
 58- 66 LAT    : Latitude in degrees:minutes:seconds (+: North, -: South)
 68- 77 LON    : Longitude in degrees:minutes:seconds (+: East, -: West)
 79- 82 HGTH   : Station elevation in meters
 84- 87 ELEI   : Element identifier (see website at Daily Data > Data dictionary > Elements)
 89- 96 BEGIN  : Begin date YYYYMMDD
 98-105 END    : End date YYYYMMDD
107-111 PARID  : Participant identifier
113-163 PARNAME: Participant name

STAID, SOUID,SOUNAME                                 ,CN,      LAT,       LON,HGHT,ELEI,   BEGIN,     END,PARID,PARNAME
 2449,152484,WILHELMINADORP                          ,NL,+51:31:33,+003:53:01,   2, RR7,19901205,20211031,   19,Philippe Steeghs                                  
 2449,209313,GOES                                    ,NL,+51:30:03,+003:53:00,   0, RR2,18660731,19220428,   19,Philippe Steeghs                                  
 2449,209371,OSSENISSE                               ,NL,+51:23:23,+003:58:51,   0, RR2,19041012,19421129,   19,Philippe Steeghs                                  
 2450,101965,SCHEVENINGEN                            ,NL,+52:07:00,+004:18:00,   0, RR2,18761231,20151230,   19,Philippe Steeghs                                  
 2450,109158,KATWIJK AAN DEN RIJN                    ,NL,+52:11:00,+004:25:00,   7, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2450,109184,LEIDEN                                  ,NL,+52:08:00,+004:29:00,   0, RR2,19311231,20141230,   19,Philippe Steeghs                                  
 2450,155389,VOORSCHOTEN                             ,NL,+52:08:23,+004:26:11,  -1, RR7,20140801,20211031,   19,Philippe Steeghs                                  
 2450,209424,WASSENAAR                               ,NL,+52:08:51,+004:23:35,   5, RR2,19480101,19601230,   19,Philippe Steeghs                                  
 2451,109160,KLOOSTERZANDE                           ,NL,+51:23:00,+004:02:00,   1, RR2,19530228,20211009,   19,Philippe Steeghs                                  
 2451,109172,KRABBENDIJKE                            ,NL,+51:26:00,+004:06:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2451,109262,RILLAND                                 ,NL,+51:25:00,+004:11:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2451,209371,OSSENISSE                               ,NL,+51:23:23,+003:58:51,   0, RR2,19041012,19421129,   19,Philippe Steeghs                                  
 2452,101922,ANNA PAULOWNA                           ,NL,+52:52:00,+004:50:00,  -1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2452,109146,HOOGWOUD                                ,NL,+52:44:00,+004:58:00,  -1, RR2,19950603,20211009,   19,Philippe Steeghs                                  
 2452,109162,KOLHORN                                 ,NL,+52:47:00,+004:54:00,  -2, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2452,209431,WIERINGEN                               ,NL,+52:52:47,+004:59:06,   0, RR2,19391010,19440730,   19,Philippe Steeghs                                  
 2452,209443,ZUID-SCHARWOUDE                         ,NL,+52:41:48,+004:49:26,  -1, RR2,19050531,19370928,   19,Philippe Steeghs                                  
 2453,109078,EZUMAZIJL                               ,NL,+53:22:00,+006:09:00,   0, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2453,109164,KOLLUM                                  ,NL,+53:17:00,+006:08:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2453,209261,AALSUM BIJ DOKKUM                       ,NL,+53:19:24,+006:12:09,   1, RR2,18921228,19250928,   19,Philippe Steeghs                                  
 2453,209307,ENGWIERUM                               ,NL,+53:19:20,+006:08:11,   3, RR2,19171231,19310428,   19,Philippe Steeghs                                  
 2454,108990,BEEKBERGEN                              ,NL,+52:10:00,+005:58:00,  25, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2454,109166,KOOTWIJK                                ,NL,+52:11:00,+005:50:00,  39, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2455,101889,MAKKUM                                  ,NL,+53:04:00,+005:25:00,   0, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2455,109168,KORNWERDERZAND                          ,NL,+53:04:00,+005:20:00,   3, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2456,102044,WILHELMINADORP-1                        ,NL,+51:32:00,+003:54:00,   2, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2456,109170,KORTGENE                                ,NL,+51:34:00,+003:50:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2456,152484,WILHELMINADORP                          ,NL,+51:31:33,+003:53:01,   2, RR7,19901205,20211031,   19,Philippe Steeghs                                  
 2456,209313,GOES                                    ,NL,+51:30:03,+003:53:00,   0, RR2,18660731,19220428,   19,Philippe Steeghs                                  
 2457,109172,KRABBENDIJKE                            ,NL,+51:26:00,+004:06:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2457,109262,RILLAND                                 ,NL,+51:25:00,+004:11:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2457,209371,OSSENISSE                               ,NL,+51:23:23,+003:58:51,   0, RR2,19041012,19421129,   19,Philippe Steeghs                                  
 2458,101928,MEDEMBLIK                               ,NL,+52:47:00,+005:06:00,  -2, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2458,101930,DEN OEVER                               ,NL,+52:55:00,+005:02:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2458,109174,KREILEROORD                             ,NL,+52:52:00,+005:06:00,   2, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2458,209431,WIERINGEN                               ,NL,+52:52:47,+004:59:06,   0, RR2,19391010,19440730,   19,Philippe Steeghs                                  
 2459,101957,LEMMER (GEMAAL BUMA)                    ,NL,+52:50:00,+005:43:00,  -1, RR2,19410731,20211009,   19,Philippe Steeghs                                  
 2459,109176,KUINRE                                  ,NL,+52:47:00,+005:51:00,   5, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2459,152473,MARKNESSE                               ,NL,+52:42:07,+005:53:15,  -3, RR7,19891101,20211031,   19,Philippe Steeghs                                  
 2460,108982,ASSEN                                   ,NL,+53:00:00,+006:36:00,  12, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2460,109178,LAAGHALEN                               ,NL,+52:55:00,+006:32:00,  16, RR2,19950603,20211009,   19,Philippe Steeghs                                  
 2461,101997,LOENEN AAN DE VECHT                     ,NL,+52:13:00,+005:02:00,  -1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2461,109056,EEMNES                                  ,NL,+52:17:00,+005:17:00,   0, RR2,19961031,20211009,   19,Philippe Steeghs                                  
 2461,109180,LAREN                                   ,NL,+52:15:00,+005:12:00,  15, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2461,109290,SOEST                                   ,NL,+52:10:00,+005:19:00,   4, RR2,19951231,20211009,   19,Philippe Steeghs                                  
 2461,209288,BUSSUM                                  ,NL,+52:15:46,+005:09:48,  10, RR2,19051101,19601230,   19,Philippe Steeghs                                  
 2462,109182,LEENDE                                  ,NL,+51:20:00,+005:32:00,  25, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2462,109198,MAARHEEZE                               ,NL,+51:18:00,+005:35:00,  28, RR2,19510602,20211009,   19,Philippe Steeghs                                  
 2463,109184,LEIDEN                                  ,NL,+52:08:00,+004:29:00,   0, RR2,19311231,20141230,   19,Philippe Steeghs                                  
 2463,109340,VOORSCHOTEN                             ,NL,+52:08:00,+004:26:00,  -6, RR2,20040411,20211009,   19,Philippe Steeghs                                  
 2463,155389,VOORSCHOTEN                             ,NL,+52:08:23,+004:26:11,  -1, RR7,20140801,20211031,   19,Philippe Steeghs                                  
 2464,100505,WINTERSWIJK                             ,NL,+51:59:00,+006:42:00,  34, RR2,18800630,20211009,   19,Philippe Steeghs                                  
 2464,102038,LIEVELDE                                ,NL,+52:01:00,+006:38:00,  26, RR2,19800630,20211009,   19,Philippe Steeghs                                  
 2464,109186,LICHTENVOORDE                           ,NL,+52:00:00,+006:34:00,  19, RR2,19570407,20211009,   19,Philippe Steeghs                                  
 2464,152480,HUPSEL                                  ,NL,+52:04:04,+006:39:24,  29, RR7,19920225,20211031,   19,Philippe Steeghs                                  
 2464,209319,HARREVELD                               ,NL,+51:58:44,+006:30:54,  19, RR2,19400908,19540929,   19,Philippe Steeghs                                  
 2466,100503,HOOFDDORP                               ,NL,+52:19:00,+004:42:00,  -3, RR2,18661231,20211009,   19,Philippe Steeghs                                  
 2466,109190,LIJNDEN (NH)                            ,NL,+52:21:00,+004:45:00,  -5, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2466,152485,SCHIPHOL                                ,NL,+52:18:56,+004:47:25,  -3, RR7,19710101,20211031,   19,Philippe Steeghs                                  
 2466,209439,ZAANDAM                                 ,NL,+52:26:32,+004:49:16,   0, RR2,18661108,19130329,   19,Philippe Steeghs                                  
 2467,100503,HOOFDDORP                               ,NL,+52:19:00,+004:42:00,  -3, RR2,18661231,20211009,   19,Philippe Steeghs                                  
 2467,101924,ZANDVOORT                               ,NL,+52:21:00,+004:31:00,  10, RR2,19311231,20211009,   19,Philippe Steeghs                                  
 2467,101963,ROELOFARENDSVEEN                        ,NL,+52:13:00,+004:37:00,  -4, RR2,19311231,20211009,   19,Philippe Steeghs                                  
 2467,109192,LISSE                                   ,NL,+52:16:00,+004:33:00,   5, RR2,19311231,20211009,   19,Philippe Steeghs                                  
 2468,102032,ALMEN                                   ,NL,+52:09:00,+006:18:00,   9, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2468,102036,MARKELO                                 ,NL,+52:14:00,+006:30:00,  17, RR2,19560531,20211009,   19,Philippe Steeghs                                  
 2468,109128,HENGELO                                 ,NL,+52:04:00,+006:18:00,  11, RR2,19930831,20211009,   19,Philippe Steeghs                                  
 2468,109194,LOCHEM                                  ,NL,+52:09:00,+006:23:00,  12, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2469,101995,WOUDENBERG                              ,NL,+52:05:00,+005:27:00,   4, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2469,102009,BARNEVELD                               ,NL,+52:08:00,+005:35:00,   9, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2469,109196,LUNTEREN                                ,NL,+52:05:00,+005:36:00,  13, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2469,109330,VEENENDAAL                              ,NL,+52:02:00,+005:36:00,   6, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2469,152462,WAGENINGEN - VEENKAMPEN                 ,NL,+51:58:53,+005:37:18,   5, RR7,20110601,20211031,   59,Bert Heusinkveld                                  
 2470,109182,LEENDE                                  ,NL,+51:20:00,+005:32:00,  25, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2470,109198,MAARHEEZE                               ,NL,+51:18:00,+005:35:00,  28, RR2,19510602,20211009,   19,Philippe Steeghs                                  
 2471,109014,BRIELLE                                 ,NL,+51:54:00,+004:09:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2471,109030,DELFT                                   ,NL,+52:01:00,+004:22:00,   0, RR2,19311231,20211009,   19,Philippe Steeghs                                  
 2471,109200,MAASLAND                                ,NL,+51:58:00,+004:15:00,  -2, RR2,19960229,20211009,   19,Philippe Steeghs                                  
 2471,152494,HOEK VAN HOLLAND                        ,NL,+51:59:28,+004:07:18,  12, RR7,19950901,20211031,   19,Philippe Steeghs                                  
 2471,155431,HOEK_VAN_HOLLAND_1                      ,NL,+51:59:07,+004:08:53,   1, RR2,19761231,20211009,   19,Philippe Steeghs                                  
 2471,209354,NAALDWIJK                               ,NL,+51:59:16,+004:12:24,   7, RR2,19020523,19601230,   19,Philippe Steeghs                                  
 2472,109202,MARUM                                   ,NL,+53:09:00,+006:17:00,   3, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2472,109216,NIEKERK                                 ,NL,+53:13:00,+006:21:00,   1, RR2,19501231,20210827,   19,Philippe Steeghs                                  
 2472,209441,ZEVENHUIZEN GR                          ,NL,+53:07:29,+006:20:51,   4, RR2,19041231,19150929,   19,Philippe Steeghs                                  
 2473,109204,MEGEN                                   ,NL,+51:49:00,+005:34:00,   6, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2473,109248,OSS                                     ,NL,+51:46:00,+005:32:00,   4, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2473,209328,HIEN                                    ,NL,+51:54:37,+005:39:54,   6, RR2,19430222,19530929,   19,Philippe Steeghs                                  
 2474,102039,VLISSINGEN-1                            ,NL,+51:27:00,+003:36:00,   8, RR2,18541231,19941230,   19,Philippe Steeghs                                  
 2474,109206,MIDDELBURG                              ,NL,+51:29:00,+003:36:00,  -1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2474,109264,RITTHEM                                 ,NL,+51:28:00,+003:37:00,   1, RR2,19941231,20211009,   19,Philippe Steeghs                                  
 2474,152471,VLISSINGEN                              ,NL,+51:26:29,+003:35:45,   8, RR7,19570101,20211031,   19,Philippe Steeghs                                  
 2475,101904,WARFFUM                                 ,NL,+53:24:00,+006:34:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2475,101914,ZEERIJP                                 ,NL,+53:21:00,+006:45:00,   1, RR2,19510331,20211009,   19,Philippe Steeghs                                  
 2475,109208,MIDDELSTUM                              ,NL,+53:19:00,+006:37:00,   0, RR2,19901231,20211009,   19,Philippe Steeghs                                  
 2475,109364,WOLTERSUM                               ,NL,+53:16:00,+006:43:00,  -1, RR2,19501231,20200918,   19,Philippe Steeghs                                  
 2475,209405,TEN BOER                                ,NL,+53:15:51,+006:40:30,  -1, RR2,19530506,19601230,   19,Philippe Steeghs                                  
 2476,109210,MILL                                    ,NL,+51:41:00,+005:48:00,  17, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2476,152477,VOLKEL                                  ,NL,+51:39:30,+005:42:24,  20, RR7,19740601,20211031,   19,Philippe Steeghs                                  
 2476,209404,SUSTEREN                                ,NL,+51:38:20,+005:50:54,  30, RR2,18860325,19401230,   19,Philippe Steeghs                                  
 2477,101959,SWIFTERBANT                             ,NL,+52:35:00,+005:39:00,  -3, RR2,19630420,20211009,   19,Philippe Steeghs                                  
 2477,109212,NAGELE                                  ,NL,+52:37:00,+005:43:00,  -4, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2477,209337,KAMPEREILAND                            ,NL,+52:35:07,+005:53:27,   0, RR2,19120329,19220504,   19,Philippe Steeghs                                  
 2478,109138,HOLLUM                                  ,NL,+53:26:00,+005:38:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2478,109214,NES (AMELAND)                           ,NL,+53:27:00,+005:46:00,   3, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2478,209263,AKKRUM                                  ,NL,+53:28:11,+005:49:39,   0, RR2,18820930,19370330,   19,Philippe Steeghs                                  
 2479,101912,RODEN                                   ,NL,+53:09:00,+006:26:00,   3, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2479,109202,MARUM                                   ,NL,+53:09:00,+006:17:00,   3, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2479,109216,NIEKERK                                 ,NL,+53:13:00,+006:21:00,   1, RR2,19501231,20210827,   19,Philippe Steeghs                                  
 2479,209441,ZEVENHUIZEN GR                          ,NL,+53:07:29,+006:20:51,   4, RR2,19041231,19150929,   19,Philippe Steeghs                                  
 2480,100500,TER APEL                                ,NL,+52:53:00,+007:04:00,  12, RR2,18910831,20211009,   19,Philippe Steeghs                                  
 2480,109094,GIETERVEEN                              ,NL,+53:02:00,+006:51:00,   0, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2480,109218,NIEUW BUINEN                            ,NL,+52:58:00,+006:57:00,   7, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2480,209286,BUINERVEEN                              ,NL,+52:56:09,+006:52:52,   8, RR2,19231214,19410227,   19,Philippe Steeghs                                  
 2481,101971,OOSTVOORNE                              ,NL,+51:55:00,+004:06:00,   2, RR2,19311231,20211009,   19,Philippe Steeghs                                  
 2481,109014,BRIELLE                                 ,NL,+51:54:00,+004:09:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2481,109220,NIEUW HELVOET                           ,NL,+51:50:00,+004:07:00,   0, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2481,209367,OOSTDIJK BIJ OUDDORP                    ,NL,+51:49:47,+003:57:51,   3, RR2,18941231,19350530,   19,Philippe Steeghs                                  
 2482,109102,GORINCHEM                               ,NL,+51:50:00,+004:59:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2482,109222,NIEUWENDIJK (NB)                        ,NL,+51:46:00,+004:56:00,   0, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2482,209396,SLEEUWIJK                               ,NL,+51:49:02,+004:56:58,   0, RR2,18771231,18911229,   19,Philippe Steeghs                                  
 2483,101902,DELFZIJL                                ,NL,+53:19:00,+006:56:00,   2, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2483,109224,NIEUWOLDA                               ,NL,+53:15:00,+006:59:00,  -2, RR2,19920430,20211009,   19,Philippe Steeghs                                  
 2483,209372,OTERDUM                                 ,NL,+53:18:43,+006:59:51,   1, RR2,19041130,19370730,   19,Philippe Steeghs                                  
 2483,209445,ZUIDBROEK                               ,NL,+53:10:08,+006:51:44,   1, RR2,18840812,19020330,   19,Philippe Steeghs                                  
 2484,101991,PUTTEN (GLD)                            ,NL,+52:15:00,+005:37:00,  14, RR2,18670228,20211009,   19,Philippe Steeghs                                  
 2484,109226,NIJKERK                                 ,NL,+52:14:00,+005:28:00,   0, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2484,109292,SPAKENBURG                              ,NL,+52:15:00,+005:24:00,   0, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2484,109374,ZEEWOLDE (SCHILLINKWEG)                 ,NL,+52:18:00,+005:25:00,  -3, RR2,19891231,20211009,   19,Philippe Steeghs                                  
 2485,109228,NOORBEEK                                ,NL,+50:46:00,+005:49:00, 160, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2485,109320,UBACHSBERG                              ,NL,+50:51:00,+005:55:00, 175, RR2,19521031,20211009,   19,Philippe Steeghs                                  
 2486,100506,KERKWERVE                               ,NL,+51:41:00,+003:52:00,   7, RR2,18780331,20211009,   19,Philippe Steeghs                                  
 2486,109230,NOORDGOUWE                              ,NL,+51:42:00,+003:58:00,  -1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2487,109162,KOLHORN                                 ,NL,+52:47:00,+004:54:00,  -2, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2487,109232,OBDAM                                   ,NL,+52:41:00,+004:53:00,  -2, RR2,19810419,20211009,   19,Philippe Steeghs                                  
 2487,152478,BERKHOUT                                ,NL,+52:38:34,+004:58:44,  -2, RR7,19990323,20211031,   19,Philippe Steeghs                                  
 2487,209264,ALKMAAR                                 ,NL,+52:37:50,+004:43:22,   1, RR2,18800301,19410828,   19,Philippe Steeghs                                  
 2487,209284,BROEK OP LANGEDIJK                      ,NL,+52:40:28,+004:48:18,  -1, RR2,19161231,19270727,   19,Philippe Steeghs                                  
 2487,209316,GROSTHUIZEN                             ,NL,+52:36:53,+004:58:32,  -3, RR2,19100831,19400730,   19,Philippe Steeghs                                  
 2487,209377,OUDORP                                  ,NL,+52:36:33,+004:46:29,   1, RR2,18660802,18790115,   19,Philippe Steeghs                                  
 2487,209443,ZUID-SCHARWOUDE                         ,NL,+52:41:48,+004:49:26,  -1, RR2,19050531,19370928,   19,Philippe Steeghs                                  
 2488,109010,BOXTEL                                  ,NL,+51:35:00,+005:20:00,   9, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2488,109234,OIRSCHOT                                ,NL,+51:30:00,+005:20:00,  16, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2488,152499,EINDHOVEN                               ,NL,+51:26:59,+005:22:37,  23, RR7,19840901,20211031,   19,Philippe Steeghs                                  
 2489,109236,OLDEBROEK                               ,NL,+52:23:00,+005:55:00,  60, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2490,109084,FREDERIKSOORD                           ,NL,+52:51:00,+006:12:00,   4, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2490,109238,OLDEHOLTPADE                            ,NL,+52:54:00,+006:03:00,   2, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2490,209323,HEERENVEEN                              ,NL,+52:57:43,+005:55:13,   0, RR2,18850407,18941230,   19,Philippe Steeghs                                  
 2490,209368,OOSTERLAND                              ,NL,+52:55:57,+005:58:59,   1, RR2,19050331,19430629,   19,Philippe Steeghs                                  
 2490,209376,OUDESCHOOT                              ,NL,+52:55:59,+005:58:30,   1, RR2,18950102,19140925,   19,Philippe Steeghs                                  
 2490,209386,ROTTUM FR                               ,NL,+52:55:54,+005:52:53,  -1, RR2,19370401,19480530,   19,Philippe Steeghs                                  
 2491,100499,GRONINGEN-1                             ,NL,+53:11:00,+006:36:00,   1, RR2,18461231,20211009,   19,Philippe Steeghs                                  
 2491,109240,ONNEN                                   ,NL,+53:09:00,+006:40:00,   0, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2491,109272,SAPPEMEER                               ,NL,+53:10:00,+006:44:00,   0, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2491,152470,EELDE                                   ,NL,+53:07:25,+006:35:05,   5, RR7,19570101,20211031,   19,Philippe Steeghs                                  
 2493,100496,WEST TERSCHELLING                       ,NL,+53:22:00,+005:13:00,   7, RR2,18751231,20211009,   19,Philippe Steeghs                                  
 2493,109244,OOST VLIELAND                           ,NL,+53:18:00,+005:05:00,   6, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2493,155415,VLIELAND_1                              ,NL,+53:15:25,+004:58:24,   1, RR2,19560403,20211009,   19,Philippe Steeghs                                  
 2494,109246,OOSTERBEEK                              ,NL,+52:01:00,+005:50:00,  21, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2494,109378,ZETTEN                                  ,NL,+51:56:00,+005:43:00,   8, RR2,19531031,20211009,   19,Philippe Steeghs                                  
 2494,201034,VELP                                    ,NL,+51:58:59,+005:58:59,  13, RR2,18670309,19540518,   19,Philippe Steeghs                                  
 2495,102083,NULAND                                  ,NL,+51:43:00,+005:25:00,   7, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2495,109204,MEGEN                                   ,NL,+51:49:00,+005:34:00,   6, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2495,109248,OSS                                     ,NL,+51:46:00,+005:32:00,   4, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2496,109250,OUDEMIRDUM                              ,NL,+52:52:00,+005:30:00,   1, RR2,19560403,20211009,   19,Philippe Steeghs                                  
 2496,152488,STAVOREN                                ,NL,+52:53:48,+005:23:00,  -1, RR7,19911114,20211031,   19,Philippe Steeghs                                  
 2496,155417,STAVOREN_1                              ,NL,+52:53:09,+005:21:29,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2496,201030,LEMMER                                  ,NL,+52:50:51,+005:40:45,   7, RR2,18790311,19410730,   19,Philippe Steeghs                                  
 2496,209346,LEMMER TACOZIJL                         ,NL,+52:50:51,+005:40:45,  -6, RR2,19260201,19601230,   19,Philippe Steeghs                                  
 2497,100503,HOOFDDORP                               ,NL,+52:19:00,+004:42:00,  -3, RR2,18661231,20211009,   19,Philippe Steeghs                                  
 2497,101924,ZANDVOORT                               ,NL,+52:21:00,+004:31:00,  10, RR2,19311231,20211009,   19,Philippe Steeghs                                  
 2497,109118,HEEMSTEDE                               ,NL,+52:21:00,+004:38:00,  -4, RR2,19311231,20211009,   19,Philippe Steeghs                                  
 2497,109252,OVERVEEN                                ,NL,+52:24:00,+004:36:00,   7, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2497,152475,WIJK AAN ZEE                            ,NL,+52:30:19,+004:36:11,   9, RR7,20010501,20211031,   19,Philippe Steeghs                                  
 2497,155421,WIJK_AAN_ZEE_1                          ,NL,+52:29:35,+004:36:51,   6, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2497,209333,IJMUIDEN                                ,NL,+52:27:42,+004:34:57,   0, RR2,18800703,18930129,   19,Philippe Steeghs                                  
 2497,209415,VELSEN                                  ,NL,+52:28:12,+004:38:31,   3, RR2,19171218,19601230,   19,Philippe Steeghs                                  
 2498,109054,EDAM                                    ,NL,+52:31:00,+005:03:00,   0, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2498,109254,PURMEREND                               ,NL,+52:31:00,+004:57:00,  -3, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2498,209316,GROSTHUIZEN                             ,NL,+52:36:53,+004:58:32,  -3, RR2,19100831,19400730,   19,Philippe Steeghs                                  
 2498,209351,MARKEN (OUD)                            ,NL,+52:27:33,+005:06:00,   8, RR2,19430706,19601230,   19,Philippe Steeghs                                  
 2498,209439,ZAANDAM                                 ,NL,+52:26:32,+004:49:16,   0, RR2,18661108,19130329,   19,Philippe Steeghs                                  
 2499,100505,WINTERSWIJK                             ,NL,+51:59:00,+006:42:00,  34, RR2,18800630,20211009,   19,Philippe Steeghs                                  
 2499,109256,REKKEN                                  ,NL,+52:05:00,+006:43:00,  27, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2499,152480,HUPSEL                                  ,NL,+52:04:04,+006:39:24,  29, RR7,19920225,20211031,   19,Philippe Steeghs                                  
 2500,102081,VENLO                                   ,NL,+51:21:00,+006:11:00,  30, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2500,102107,BEESEL                                  ,NL,+51:16:00,+006:02:00,  27, RR2,19531231,19941231,   19,Philippe Steeghs                                  
 2500,109258,REUVER                                  ,NL,+51:17:00,+006:05:00,  27, RR2,19950101,20130330,   19,Philippe Steeghs                                  
 2500,155447,KESSEL-EIK                              ,NL,+51:16:59,+006:01:00,  26, RR2,20130331,20211009,   19,Philippe Steeghs                                  
 2500,182315,BRACHT                                  ,DE,+51:16:59,+006:12:00,   5, RR3,19310102,19701230,   11,National Climate Data Center (DWD)                
 2500,190205,NETTETAL-HUELST                         ,DE,+51:17:57,+006:12:04,   5, RR3,20060601,20211031,   11,National Climate Data Center (DWD)                
 2500,209262,AARDENBURG                              ,NL,+51:17:20,+005:58:31,   3, RR2,18780416,18870602,   19,Philippe Steeghs                                  
 2501,101955,DEDEMSVAART                             ,NL,+52:36:00,+006:27:00,   6, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2501,109260,RHEEZERVEEN                             ,NL,+52:34:00,+006:34:00,   8, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2502,109262,RILLAND                                 ,NL,+51:25:00,+004:11:00,   1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
 2502,152496,WOENSDRECHT                             ,NL,+51:26:52,+004:20:31,  15, RR7,20180201,20211031,   19,Philippe Steeghs                                  
 2502,209437,WOENSDRECHT                             ,NL,+51:25:39,+004:18:32,  10, RR2,19050909,19190510,   19,Philippe Steeghs                                  
 2503,102039,VLISSINGEN-1                            ,NL,+51:27:00,+003:36:00,   8, RR2,18541231,19941230,   19,Philippe Steeghs                                  
 2503,109206,MIDDELBURG                              ,NL,+51:29:00,+003:36:00,  -1, RR2,19501231,20211009,   19,Philippe Steeghs                                  
