EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 08-12-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

 01- 05 STAID  : Station identifier
 07- 12 SOUID  : Source identifier
 14- 53 SOUNAME: Source name
 55- 56 CN     : Country code (ISO3116 country codes)
 58- 66 LAT    : Latitude in degrees:minutes:seconds (+: North, -: South)
 68- 77 LON    : Longitude in degrees:minutes:seconds (+: East, -: West)
 79- 82 HGTH   : Station elevation in meters
 84- 87 ELEI   : Element identifier (see website at Daily Data > Data dictionary > Elements)
 89- 96 BEGIN  : Begin date YYYYMMDD
 98-105 END    : End date YYYYMMDD
107-111 PARID  : Participant identifier
113-163 PARNAME: Participant name

STAID, SOUID,SOUNAME                                 ,CN,      LAT,       LON,HGHT,ELEI,   BEGIN,     END,PARID,PARNAME
 6395,139260,BJURFORS                                ,SE,+60:07:48,+016:07:48, 125, RR9,19450101,19861231,   56,Marcus Flarup                                     
 5524,139250,BROVALLEN                               ,SE,+60:06:00,+016:18:36, 100, RR9,19910101,20211031,   56,Marcus Flarup                                     
 5524,139256,SONNBO                                  ,SE,+60:07:12,+016:16:48,  89, RR9,19861001,19901231,   56,Marcus Flarup                                     
 5524,139272,AVESTA                                  ,SE,+60:08:24,+016:10:12, 100, RR9,19770301,20211031,   56,Marcus Flarup                                     
 5527,139250,BROVALLEN                               ,SE,+60:06:00,+016:18:36, 100, RR9,19910101,20211031,   56,Marcus Flarup                                     
 5527,139256,SONNBO                                  ,SE,+60:07:12,+016:16:48,  89, RR9,19861001,19901231,   56,Marcus Flarup                                     
 5527,139272,AVESTA                                  ,SE,+60:08:24,+016:10:12, 100, RR9,19770301,20211031,   56,Marcus Flarup                                     
 5527,139284,FOLKARNA                                ,SE,+60:10:12,+016:18:36,  68, RR9,19550101,19960131,   56,Marcus Flarup                                     
 6402,139238,NORBERG                                 ,SE,+60:06:36,+015:55:48, 135, RR9,19450101,20210930,   56,Marcus Flarup                                     
 6402,139260,BJURFORS                                ,SE,+60:07:48,+016:07:48, 125, RR9,19450101,19861231,   56,Marcus Flarup                                     
 6406,139270,LUDVIKA                                 ,SE,+60:08:24,+015:10:48, 165, RR9,19361001,20210930,   56,Marcus Flarup                                     
 5529,139272,AVESTA                                  ,SE,+60:08:24,+016:10:12, 100, RR9,19770301,20211031,   56,Marcus Flarup                                     
 5530,139276,GUSTAVSFORS                             ,SE,+60:09:00,+013:48:00, 190, RR9,19490101,20210930,   56,Marcus Flarup                                     
 5530,139278,GUSTAVSFORS_A                           ,SE,+60:09:00,+013:48:00, 187, RR9,19950801,20211031,   56,Marcus Flarup                                     
 5531,139276,GUSTAVSFORS                             ,SE,+60:09:00,+013:48:00, 190, RR9,19490101,20210930,   56,Marcus Flarup                                     
 5531,139278,GUSTAVSFORS_A                           ,SE,+60:09:00,+013:48:00, 187, RR9,19950801,20211031,   56,Marcus Flarup                                     
 5538,139306,KERSTINBO_A                             ,SE,+60:16:12,+016:58:48,  56, RR9,19950801,20211031,   56,Marcus Flarup                                     
 5538,139310,GYSINGE                                 ,SE,+60:16:48,+016:53:24,  75, RR9,18750519,19990731,   56,Marcus Flarup                                     
 6414,139306,KERSTINBO_A                             ,SE,+60:16:12,+016:58:48,  56, RR9,19950801,20211031,   56,Marcus Flarup                                     
 6414,139310,GYSINGE                                 ,SE,+60:16:48,+016:53:24,  75, RR9,18750519,19990731,   56,Marcus Flarup                                     
 6415,139312,NYHAMMAR                                ,SE,+60:17:24,+014:58:48, 190, RR9,19450101,20210930,   56,Marcus Flarup                                     
 6419,139306,KERSTINBO_A                             ,SE,+60:16:12,+016:58:48,  56, RR9,19950801,20211031,   56,Marcus Flarup                                     
 6419,139310,GYSINGE                                 ,SE,+60:16:48,+016:53:24,  75, RR9,18750519,19990731,   56,Marcus Flarup                                     
 6419,139322,OSTERFARNEBO                            ,SE,+60:18:00,+016:48:36,  75, RR9,19990801,20210930,   56,Marcus Flarup                                     
 6422,139330,VITSAND_D                               ,SE,+60:19:48,+013:00:36, 150, RR9,20051101,20141204,   56,Marcus Flarup                                     
 6422,139342,KRISTINEFORS                            ,SE,+60:21:36,+012:56:24, 135, RR9,19590101,20041031,   56,Marcus Flarup                                     
 6422,171327,OSTMARK-ASARNA                          ,SE,+60:16:44,+012:51:14, 135, RR9,20131101,20211031,   56,Marcus Flarup                                     
 6424,139330,VITSAND_D                               ,SE,+60:19:48,+013:00:36, 150, RR9,20051101,20141204,   56,Marcus Flarup                                     
 6424,139342,KRISTINEFORS                            ,SE,+60:21:36,+012:56:24, 135, RR9,19590101,20041031,   56,Marcus Flarup                                     
 6424,171327,OSTMARK-ASARNA                          ,SE,+60:16:44,+012:51:14, 135, RR9,20131101,20211031,   56,Marcus Flarup                                     
 6427,139352,HEDESUNDA                               ,SE,+60:24:36,+017:01:12,  65, RR9,19871101,20210930,   56,Marcus Flarup                                     
 6427,139384,FRAMLINGSHEM                            ,SE,+60:30:00,+016:56:24,  75, RR9,19731101,19850228,   56,Marcus Flarup                                     
 6431,139354,OSEBOL                                  ,SE,+60:24:00,+013:16:48, 145, RR9,19660705,19741128,   56,Marcus Flarup                                     
 6431,139360,STOLLET_D                               ,SE,+60:25:48,+013:14:24, 145, RR9,19760601,20211031,   56,Marcus Flarup                                     
 3520,139362,BORLANGE FLYGPLATS                      ,SE,+60:25:46,+015:30:28, 152, RR9,19490101,19860331,   56,Marcus Flarup                                     
 3520,139366,MILSBO_D                                ,SE,+60:27:00,+015:37:48, 130, RR9,20051001,20080630,   56,Marcus Flarup                                     
 3520,139376,BORLANGE                                ,SE,+60:30:00,+015:27:36, 145, RR9,19740501,20211031,   56,Marcus Flarup                                     
 3520,139382,BORLANGE_AUT                            ,SE,+60:28:48,+015:25:48, 140, RR9,19930701,19930731,   56,Marcus Flarup                                     
 3520,139386,DOMNARVET                               ,SE,+60:30:00,+015:27:00, 128, RR9,19610518,19671231,   56,Marcus Flarup                                     
 6432,139362,BORLANGE FLYGPLATS                      ,SE,+60:25:46,+015:30:28, 152, RR9,19490101,19860331,   56,Marcus Flarup                                     
 6432,139366,MILSBO_D                                ,SE,+60:27:00,+015:37:48, 130, RR9,20051001,20080630,   56,Marcus Flarup                                     
 6432,139376,BORLANGE                                ,SE,+60:30:00,+015:27:36, 145, RR9,19740501,20211031,   56,Marcus Flarup                                     
 6432,139380,RANKHYTTAN                              ,SE,+60:28:48,+015:43:48, 130, RR9,19650410,19720630,   56,Marcus Flarup                                     
 6432,139382,BORLANGE_AUT                            ,SE,+60:28:48,+015:25:48, 140, RR9,19930701,19930731,   56,Marcus Flarup                                     
 6432,139386,DOMNARVET                               ,SE,+60:30:00,+015:27:00, 128, RR9,19610518,19671231,   56,Marcus Flarup                                     
 6432,139398,VASSBO                                  ,SE,+60:31:48,+015:31:48, 120, RR9,19450103,19640229,   56,Marcus Flarup                                     
 5549,139372,STJARNSUND                              ,SE,+60:27:36,+016:16:12, 130, RR9,19450101,19850630,   56,Marcus Flarup                                     
 5549,139392,TJARNAS                                 ,SE,+60:30:36,+016:25:12, 110, RR9,19450101,20080331,   56,Marcus Flarup                                     
 5549,139402,HOFORS                                  ,SE,+60:32:24,+016:17:24, 140, RR9,19500101,20211028,   56,Marcus Flarup                                     
 6435,139372,STJARNSUND                              ,SE,+60:27:36,+016:16:12, 130, RR9,19450101,19850630,   56,Marcus Flarup                                     
 6435,139374,LANGSHYTTAN_D                           ,SE,+60:27:36,+016:03:36, 110, RR9,19871001,20201231,   56,Marcus Flarup                                     
 5553,139362,BORLANGE FLYGPLATS                      ,SE,+60:25:46,+015:30:28, 152, RR9,19490101,19860331,   56,Marcus Flarup                                     
 5553,139376,BORLANGE                                ,SE,+60:30:00,+015:27:36, 145, RR9,19740501,20211031,   56,Marcus Flarup                                     
 5553,139386,DOMNARVET                               ,SE,+60:30:00,+015:27:00, 128, RR9,19610518,19671231,   56,Marcus Flarup                                     
 6437,139366,MILSBO_D                                ,SE,+60:27:00,+015:37:48, 130, RR9,20051001,20080630,   56,Marcus Flarup                                     
 6437,139380,RANKHYTTAN                              ,SE,+60:28:48,+015:43:48, 130, RR9,19650410,19720630,   56,Marcus Flarup                                     
 6437,139398,VASSBO                                  ,SE,+60:31:48,+015:31:48, 120, RR9,19450103,19640229,   56,Marcus Flarup                                     
 5550,139362,BORLANGE FLYGPLATS                      ,SE,+60:25:46,+015:30:28, 152, RR9,19490101,19860331,   56,Marcus Flarup                                     
 5550,139376,BORLANGE                                ,SE,+60:30:00,+015:27:36, 145, RR9,19740501,20211031,   56,Marcus Flarup                                     
 5550,139382,BORLANGE_AUT                            ,SE,+60:28:48,+015:25:48, 140, RR9,19930701,19930731,   56,Marcus Flarup                                     
 5550,139386,DOMNARVET                               ,SE,+60:30:00,+015:27:00, 128, RR9,19610518,19671231,   56,Marcus Flarup                                     
 5550,139398,VASSBO                                  ,SE,+60:31:48,+015:31:48, 120, RR9,19450103,19640229,   56,Marcus Flarup                                     
 6438,139352,HEDESUNDA                               ,SE,+60:24:36,+017:01:12,  65, RR9,19871101,20210930,   56,Marcus Flarup                                     
 6438,139384,FRAMLINGSHEM                            ,SE,+60:30:00,+016:56:24,  75, RR9,19731101,19850228,   56,Marcus Flarup                                     
 5551,139362,BORLANGE FLYGPLATS                      ,SE,+60:25:46,+015:30:28, 152, RR9,19490101,19860331,   56,Marcus Flarup                                     
 5551,139376,BORLANGE                                ,SE,+60:30:00,+015:27:36, 145, RR9,19740501,20211031,   56,Marcus Flarup                                     
 5551,139386,DOMNARVET                               ,SE,+60:30:00,+015:27:00, 128, RR9,19610518,19671231,   56,Marcus Flarup                                     
 5551,139398,VASSBO                                  ,SE,+60:31:48,+015:31:48, 120, RR9,19450103,19640229,   56,Marcus Flarup                                     
 5554,139390,MOCKFJARD                               ,SE,+60:30:36,+014:57:36, 190, RR9,19730401,20210531,   56,Marcus Flarup                                     
 6440,139372,STJARNSUND                              ,SE,+60:27:36,+016:16:12, 130, RR9,19450101,19850630,   56,Marcus Flarup                                     
 6440,139392,TJARNAS                                 ,SE,+60:30:36,+016:25:12, 110, RR9,19450101,20080331,   56,Marcus Flarup                                     
 6441,139394,SNOABY                                  ,SE,+60:31:12,+014:27:36, 230, RR9,19450101,19920831,   56,Marcus Flarup                                     
 6441,139400,DALA-JARNA                              ,SE,+60:33:36,+014:22:12, 235, RR9,19731001,20211031,   56,Marcus Flarup                                     
 6442,139394,SNOABY                                  ,SE,+60:31:12,+014:27:36, 230, RR9,19450101,19920831,   56,Marcus Flarup                                     
 6442,139400,DALA-JARNA                              ,SE,+60:33:36,+014:22:12, 235, RR9,19731001,20211031,   56,Marcus Flarup                                     
 6442,139412,FLATAN                                  ,SE,+60:36:00,+014:25:48, 245, RR9,19450103,19730928,   56,Marcus Flarup                                     
 6443,139372,STJARNSUND                              ,SE,+60:27:36,+016:16:12, 130, RR9,19450101,19850630,   56,Marcus Flarup                                     
 6443,139402,HOFORS                                  ,SE,+60:32:24,+016:17:24, 140, RR9,19500101,20211028,   56,Marcus Flarup                                     
 5560,139408,SANDVIKEN                               ,SE,+60:37:12,+016:46:48,  65, RR9,19650101,20211031,   56,Marcus Flarup                                     
 5560,139416,FORSBACKA                               ,SE,+60:37:12,+016:55:12,  65, RR9,19450103,19700727,   56,Marcus Flarup                                     
 5560,139442,HOGBO                                   ,SE,+60:41:24,+016:49:12,  80, RR9,19520101,20070228,   56,Marcus Flarup                                     
 6446,139394,SNOABY                                  ,SE,+60:31:12,+014:27:36, 230, RR9,19450101,19920831,   56,Marcus Flarup                                     
 6446,139400,DALA-JARNA                              ,SE,+60:33:36,+014:22:12, 235, RR9,19731001,20211031,   56,Marcus Flarup                                     
 6446,139412,FLATAN                                  ,SE,+60:36:00,+014:25:48, 245, RR9,19450103,19730928,   56,Marcus Flarup                                     
 6447,139408,SANDVIKEN                               ,SE,+60:37:12,+016:46:48,  65, RR9,19650101,20211031,   56,Marcus Flarup                                     
 6447,139416,FORSBACKA                               ,SE,+60:37:12,+016:55:12,  65, RR9,19450103,19700727,   56,Marcus Flarup                                     
 6447,139442,HOGBO                                   ,SE,+60:41:24,+016:49:12,  80, RR9,19520101,20070228,   56,Marcus Flarup                                     
 6453,139438,LOVAKER                                 ,SE,+60:40:48,+016:21:00, 150, RR9,19581101,19990131,   56,Marcus Flarup                                     
 6453,139470,KUNGSBERGET                             ,SE,+60:46:12,+016:28:12, 150, RR9,19990601,20211031,   56,Marcus Flarup                                     
 6455,139408,SANDVIKEN                               ,SE,+60:37:12,+016:46:48,  65, RR9,19650101,20211031,   56,Marcus Flarup                                     
 6455,139416,FORSBACKA                               ,SE,+60:37:12,+016:55:12,  65, RR9,19450103,19700727,   56,Marcus Flarup                                     
 6455,139442,HOGBO                                   ,SE,+60:41:24,+016:49:12,  80, RR9,19520101,20070228,   56,Marcus Flarup                                     
 6456,139422,FALUN                                   ,SE,+60:37:00,+015:37:00, 160, RR9,18600101,20211031,   56,Marcus Flarup                                     
 6456,139444,GRYCKSBO_D                              ,SE,+60:41:24,+015:29:24, 160, RR9,19450101,20150131,   56,Marcus Flarup                                     
 6458,139450,HILLERSBODA                             ,SE,+60:42:36,+015:56:24, 135, RR9,20010701,20211031,   56,Marcus Flarup                                     
 6458,139456,GARDVIK                                 ,SE,+60:43:12,+015:48:36, 135, RR9,19901201,20010630,   56,Marcus Flarup                                     
 6458,139464,BORGARDET                               ,SE,+60:43:48,+015:54:36, 140, RR9,19450101,19901130,   56,Marcus Flarup                                     
 6460,139450,HILLERSBODA                             ,SE,+60:42:36,+015:56:24, 135, RR9,20010701,20211031,   56,Marcus Flarup                                     
 6460,139456,GARDVIK                                 ,SE,+60:43:12,+015:48:36, 135, RR9,19901201,20010630,   56,Marcus Flarup                                     
 6460,139464,BORGARDET                               ,SE,+60:43:48,+015:54:36, 140, RR9,19450101,19901130,   56,Marcus Flarup                                     
 5567,139458,LEKSAND                                 ,SE,+60:43:48,+015:01:12, 175, RR9,19450101,20211031,   56,Marcus Flarup                                     
 6462,139450,HILLERSBODA                             ,SE,+60:42:36,+015:56:24, 135, RR9,20010701,20211031,   56,Marcus Flarup                                     
 6462,139456,GARDVIK                                 ,SE,+60:43:12,+015:48:36, 135, RR9,19901201,20010630,   56,Marcus Flarup                                     
 6462,139464,BORGARDET                               ,SE,+60:43:48,+015:54:36, 140, RR9,19450101,19901130,   56,Marcus Flarup                                     
 6464,139438,LOVAKER                                 ,SE,+60:40:48,+016:21:00, 150, RR9,19581101,19990131,   56,Marcus Flarup                                     
 6464,139470,KUNGSBERGET                             ,SE,+60:46:12,+016:28:12, 150, RR9,19990601,20211031,   56,Marcus Flarup                                     
 6471,139486,TANGER                                  ,SE,+60:50:24,+015:46:12, 156, RR9,19450101,20211031,   56,Marcus Flarup                                     
 6473,139492,GESUNDA_D                               ,SE,+60:53:24,+014:33:00, 175, RR9,20051201,20211031,   56,Marcus Flarup                                     
 6473,139512,SOLLERON                                ,SE,+60:56:24,+014:35:24, 175, RR9,19450101,19990630,   56,Marcus Flarup                                     
 6473,139520,MORA_A                                  ,SE,+60:57:36,+014:30:36, 196, RR9,19490101,20211031,   56,Marcus Flarup                                     
 6475,139496,OCKELBO                                 ,SE,+60:54:00,+016:44:24,  80, RR9,19450101,20210930,   56,Marcus Flarup                                     
 5573,139498,HOLJES                                  ,SE,+60:54:36,+012:34:48, 230, RR9,19450101,20210930,   56,Marcus Flarup                                     
 6481,139492,GESUNDA_D                               ,SE,+60:53:24,+014:33:00, 175, RR9,20051201,20211031,   56,Marcus Flarup                                     
 6481,139512,SOLLERON                                ,SE,+60:56:24,+014:35:24, 175, RR9,19450101,19990630,   56,Marcus Flarup                                     
 6481,139520,MORA_A                                  ,SE,+60:57:36,+014:30:36, 196, RR9,19490101,20211031,   56,Marcus Flarup                                     
 5575,139492,GESUNDA_D                               ,SE,+60:53:24,+014:33:00, 175, RR9,20051201,20211031,   56,Marcus Flarup                                     
 5575,139512,SOLLERON                                ,SE,+60:56:24,+014:35:24, 175, RR9,19450101,19990630,   56,Marcus Flarup                                     
 5575,139520,MORA_A                                  ,SE,+60:57:36,+014:30:36, 196, RR9,19490101,20211031,   56,Marcus Flarup                                     
 3521,139522,AMOT A                                  ,SE,+60:57:43,+016:25:52, 162, RR9,19950801,20211031,   56,Marcus Flarup                                     
 3521,139524,AMOTSBRUK                               ,SE,+60:57:36,+016:27:36, 145, RR9,19610101,19960131,   56,Marcus Flarup                                     
 5576,139522,AMOT A                                  ,SE,+60:57:43,+016:25:52, 162, RR9,19950801,20211031,   56,Marcus Flarup                                     
 5576,139524,AMOTSBRUK                               ,SE,+60:57:36,+016:27:36, 145, RR9,19610101,19960131,   56,Marcus Flarup                                     
 5578,139492,GESUNDA_D                               ,SE,+60:53:24,+014:33:00, 175, RR9,20051201,20211031,   56,Marcus Flarup                                     
 5578,139512,SOLLERON                                ,SE,+60:56:24,+014:35:24, 175, RR9,19450101,19990630,   56,Marcus Flarup                                     
 5578,139520,MORA_A                                  ,SE,+60:57:36,+014:30:36, 196, RR9,19490101,20211031,   56,Marcus Flarup                                     
 5578,139526,MORA                                    ,SE,+61:00:00,+014:35:24, 196, RR9,19490101,19941130,   56,Marcus Flarup                                     
 6493,139552,ORSA_D                                  ,SE,+61:09:00,+014:36:36, 175, RR9,19730301,20211031,   56,Marcus Flarup                                     
 6493,139562,VAMHUS_D                                ,SE,+61:08:24,+014:25:12, 195, RR9,19900701,20211031,   56,Marcus Flarup                                     
 6498,139552,ORSA_D                                  ,SE,+61:09:00,+014:36:36, 175, RR9,19730301,20211031,   56,Marcus Flarup                                     
 6498,139562,VAMHUS_D                                ,SE,+61:08:24,+014:25:12, 195, RR9,19900701,20211031,   56,Marcus Flarup                                     
 6499,139564,OSTANVIK                                ,SE,+61:10:12,+015:13:12, 220, RR9,19450101,20210930,   56,Marcus Flarup                                     
 6501,139574,SKATTUNGBYN                             ,SE,+61:12:00,+014:52:12, 205, RR9,19450101,20211028,   56,Marcus Flarup                                     
 6504,139580,ALVDALEN                                ,SE,+61:15:00,+014:04:48, 250, RR9,19450106,19740922,   56,Marcus Flarup                                     
 6504,139582,ALVDALEN_A                              ,SE,+61:15:00,+014:02:24, 252, RR9,19950801,20211031,   56,Marcus Flarup                                     
 6504,139584,ALVDALEN_11                             ,SE,+61:15:36,+014:02:24, 250, RR9,19680501,19960630,   56,Marcus Flarup                                     
 5587,139580,ALVDALEN                                ,SE,+61:15:00,+014:04:48, 250, RR9,19450106,19740922,   56,Marcus Flarup                                     
 5587,139582,ALVDALEN_A                              ,SE,+61:15:00,+014:02:24, 252, RR9,19950801,20211031,   56,Marcus Flarup                                     
 5587,139584,ALVDALEN_11                             ,SE,+61:15:36,+014:02:24, 250, RR9,19680501,19960630,   56,Marcus Flarup                                     
 5588,139580,ALVDALEN                                ,SE,+61:15:00,+014:04:48, 250, RR9,19450106,19740922,   56,Marcus Flarup                                     
 5588,139582,ALVDALEN_A                              ,SE,+61:15:00,+014:02:24, 252, RR9,19950801,20211031,   56,Marcus Flarup                                     
 5588,139584,ALVDALEN_11                             ,SE,+61:15:36,+014:02:24, 250, RR9,19680501,19960630,   56,Marcus Flarup                                     
 5591,139602,EDSBYN_A                                ,SE,+61:21:36,+015:43:12, 184, RR9,19950924,20211031,   56,Marcus Flarup                                     
 5591,139604,EDSBYN                                  ,SE,+61:22:48,+015:50:24, 177, RR9,19450101,19951231,   56,Marcus Flarup                                     
 5591,902338,EDSBYN                                  ,SE,+61:22:00,+015:43:00, 185, RR8,19960928,20200229,     ,                    
 5592,139602,EDSBYN_A                                ,SE,+61:21:36,+015:43:12, 184, RR9,19950924,20211031,   56,Marcus Flarup                                     
 5592,139604,EDSBYN                                  ,SE,+61:22:48,+015:50:24, 177, RR9,19450101,19951231,   56,Marcus Flarup                                     
 5592,902338,EDSBYN                                  ,SE,+61:22:00,+015:43:00, 185, RR8,19960928,20200229,     ,                    
 6519,139630,LOBONAS_D                               ,SE,+61:31:48,+015:20:24, 220, RR9,19450101,20211031,   56,Marcus Flarup                                     
 6523,139642,SIMEA                                   ,SE,+61:34:12,+016:19:48, 130, RR9,19690101,20211031,   56,Marcus Flarup                                     
 6526,139648,NIANNORET                               ,SE,+61:36:00,+016:36:00, 170, RR9,19520111,19680131,   56,Marcus Flarup                                     
 6526,139650,NIANFORS                                ,SE,+61:36:00,+016:46:12, 170, RR9,19680401,20210930,   56,Marcus Flarup                                     
 6527,139648,NIANNORET                               ,SE,+61:36:00,+016:36:00, 170, RR9,19520111,19680131,   56,Marcus Flarup                                     
 6527,139650,NIANFORS                                ,SE,+61:36:00,+016:46:12, 170, RR9,19680401,20210930,   56,Marcus Flarup                                     
 5606,139674,JARVSO                                  ,SE,+61:42:36,+016:10:48, 115, RR9,19510201,20211031,   56,Marcus Flarup                                     
 5608,139680,DELSBO                                  ,SE,+61:47:24,+016:33:00,  70, RR9,18780101,20211031,   56,Marcus Flarup                                     
 5608,139684,DELSBO_A                                ,SE,+61:49:48,+016:32:24,  70, RR9,19951201,20211031,   56,Marcus Flarup                                     
 5608,139694,BJURAKER                                ,SE,+61:51:00,+016:34:48,  70, RR9,18791001,19661231,   56,Marcus Flarup                                     
 5609,139680,DELSBO                                  ,SE,+61:47:24,+016:33:00,  70, RR9,18780101,20211031,   56,Marcus Flarup                                     
 5609,139684,DELSBO_A                                ,SE,+61:49:48,+016:32:24,  70, RR9,19951201,20211031,   56,Marcus Flarup                                     
 5609,139694,BJURAKER                                ,SE,+61:51:00,+016:34:48,  70, RR9,18791001,19661231,   56,Marcus Flarup                                     
 6534,139686,FONE_D                                  ,SE,+61:49:48,+015:49:48, 185, RR9,19450101,20210131,   56,Marcus Flarup                                     
 5612,139680,DELSBO                                  ,SE,+61:47:24,+016:33:00,  70, RR9,18780101,20211031,   56,Marcus Flarup                                     
 5612,139684,DELSBO_A                                ,SE,+61:49:48,+016:32:24,  70, RR9,19951201,20211031,   56,Marcus Flarup                                     
 5612,139694,BJURAKER                                ,SE,+61:51:00,+016:34:48,  70, RR9,18791001,19661231,   56,Marcus Flarup                                     
 6537,139680,DELSBO                                  ,SE,+61:47:24,+016:33:00,  70, RR9,18780101,20211031,   56,Marcus Flarup                                     
 6537,139684,DELSBO_A                                ,SE,+61:49:48,+016:32:24,  70, RR9,19951201,20211031,   56,Marcus Flarup                                     
 6537,139694,BJURAKER                                ,SE,+61:51:00,+016:34:48,  70, RR9,18791001,19661231,   56,Marcus Flarup                                     
 6537,139700,VASTANSJO_D                             ,SE,+61:52:48,+016:32:24,  55, RR9,20100201,20101006,   56,Marcus Flarup                                     
 6547,139726,HENNAN_D                                ,SE,+62:01:48,+015:54:36, 215, RR9,19771101,20211031,   56,Marcus Flarup                                     
 6558,139760,ASNORRBODARNA                           ,SE,+62:09:00,+017:10:12, 135, RR9,19731101,20210929,   56,Marcus Flarup                                     
 5627,139790,SIDSJO                                  ,SE,+62:22:48,+017:17:24,  60, RR9,19300101,20211028,   56,Marcus Flarup                                     
 6571,139792,VIKEN                                   ,SE,+62:22:48,+015:10:12, 264, RR9,19450103,19670901,   56,Marcus Flarup                                     
 6571,139794,KOLSILLRE_D                             ,SE,+62:24:00,+015:12:36, 255, RR9,19691101,20211031,   56,Marcus Flarup                                     
 6572,139794,KOLSILLRE_D                             ,SE,+62:24:00,+015:12:36, 255, RR9,19691101,20211031,   56,Marcus Flarup                                     
 6572,139798,ROTNASET_D                              ,SE,+62:24:00,+015:26:24, 245, RR9,20100801,20201031,   56,Marcus Flarup                                     
 5632,139822,TORPSHAMMAR_A                           ,SE,+62:29:24,+016:16:48,  99, RR9,19960101,20211031,   56,Marcus Flarup                                     
 5632,139828,FRANSTA                                 ,SE,+62:30:00,+016:10:48, 110, RR9,19450104,19631219,   56,Marcus Flarup                                     
 5632,139832,FRANSTA_11                              ,SE,+62:31:12,+016:12:36,  99, RR9,19620901,19951231,   56,Marcus Flarup                                     
 6582,139830,ANGE-PARTEBODA D                        ,SE,+62:31:33,+015:46:08, 140, RR9,19450101,20211031,   56,Marcus Flarup                                     
 5635,139822,TORPSHAMMAR_A                           ,SE,+62:29:24,+016:16:48,  99, RR9,19960101,20211031,   56,Marcus Flarup                                     
 5635,139828,FRANSTA                                 ,SE,+62:30:00,+016:10:48, 110, RR9,19450104,19631219,   56,Marcus Flarup                                     
 5635,139832,FRANSTA_11                              ,SE,+62:31:12,+016:12:36,  99, RR9,19620901,19951231,   56,Marcus Flarup                                     
 6608,139916,KRAMFORS                                ,SE,+62:56:24,+017:43:48,  60, RR9,19510101,20210930,   56,Marcus Flarup                                     
 6609,139918,AKROKEN                                 ,SE,+62:56:24,+017:14:24, 245, RR9,19551210,20211031,   56,Marcus Flarup                                     
 5653,139934,BISPGARDEN                              ,SE,+63:03:00,+016:32:24, 170, RR9,19250101,20211029,   56,Marcus Flarup                                     
 5653,139936,BISPGARDEN 1                            ,SE,+63:01:48,+016:33:00, 165, RR9,19450109,20150930,   56,Marcus Flarup                                     
 5653,139952,HAMMARSTRAND_D                          ,SE,+63:06:00,+016:21:00, 178, RR9,20060708,20061227,   56,Marcus Flarup                                     
 5654,139934,BISPGARDEN                              ,SE,+63:03:00,+016:32:24, 170, RR9,19250101,20211029,   56,Marcus Flarup                                     
 5654,139936,BISPGARDEN 1                            ,SE,+63:01:48,+016:33:00, 165, RR9,19450109,20150930,   56,Marcus Flarup                                     
 6620,139934,BISPGARDEN                              ,SE,+63:03:00,+016:32:24, 170, RR9,19250101,20211029,   56,Marcus Flarup                                     
 6620,139952,HAMMARSTRAND_D                          ,SE,+63:06:00,+016:21:00, 178, RR9,20060708,20061227,   56,Marcus Flarup                                     
 6620,139960,BOLESTRAND                              ,SE,+63:07:48,+016:09:00, 183, RR9,19450101,19650331,   56,Marcus Flarup                                     
 6620,139968,KRANGEDE_A                              ,SE,+63:09:36,+016:10:12, 183, RR9,19650401,20211031,   56,Marcus Flarup                                     
 5661,139960,BOLESTRAND                              ,SE,+63:07:48,+016:09:00, 183, RR9,19450101,19650331,   56,Marcus Flarup                                     
 5661,139968,KRANGEDE_A                              ,SE,+63:09:36,+016:10:12, 183, RR9,19650401,20211031,   56,Marcus Flarup                                     
 1426,139962,FORSE                                   ,SE,+63:08:24,+016:59:24, 120, RR9,19010701,20211031,   56,Marcus Flarup                                     
 5662,139960,BOLESTRAND                              ,SE,+63:07:48,+016:09:00, 183, RR9,19450101,19650331,   56,Marcus Flarup                                     
 5662,139968,KRANGEDE_A                              ,SE,+63:09:36,+016:10:12, 183, RR9,19650401,20211031,   56,Marcus Flarup                                     
 6626,139978,MULTRA                                  ,SE,+63:10:12,+017:25:12,  60, RR9,19450101,20211031,   56,Marcus Flarup                                     
 6652,140056,ASPEA                                   ,SE,+63:24:00,+017:29:24, 249, RR9,19740701,20211031,   56,Marcus Flarup                                     
 5685,140074,BREDBYN                                 ,SE,+63:27:36,+018:03:36,  80, RR9,19610101,20211030,   56,Marcus Flarup                                     
 5690,140118,HEMLING_A                               ,SE,+63:39:00,+018:33:00, 182, RR9,19951214,20211031,   56,Marcus Flarup                                     
 5690,140120,HEMLING                                 ,SE,+63:39:36,+018:31:48, 190, RR9,19700701,20110731,   56,Marcus Flarup                                     
 5691,140118,HEMLING_A                               ,SE,+63:39:00,+018:33:00, 182, RR9,19951214,20211031,   56,Marcus Flarup                                     
