EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 08-12-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

 01- 05 STAID  : Station identifier
 07- 12 SOUID  : Source identifier
 14- 53 SOUNAME: Source name
 55- 56 CN     : Country code (ISO3116 country codes)
 58- 66 LAT    : Latitude in degrees:minutes:seconds (+: North, -: South)
 68- 77 LON    : Longitude in degrees:minutes:seconds (+: East, -: West)
 79- 82 HGTH   : Station elevation in meters
 84- 87 ELEI   : Element identifier (see website at Daily Data > Data dictionary > Elements)
 89- 96 BEGIN  : Begin date YYYYMMDD
 98-105 END    : End date YYYYMMDD
107-111 PARID  : Participant identifier
113-163 PARNAME: Participant name

STAID, SOUID,SOUNAME                                 ,CN,      LAT,       LON,HGHT,ELEI,   BEGIN,     END,PARID,PARNAME
 6263,138842,STORA_SUNDBY                            ,SE,+59:16:12,+016:07:48,  25, RR9,19450102,19701018,   56,Marcus Flarup                                     
 6263,138844,VASTERMO                                ,SE,+59:17:24,+016:04:48,  25, RR9,19900601,20210928,   56,Marcus Flarup                                     
 6263,138852,NOTHOLMEN                               ,SE,+59:17:24,+016:00:36,  24, RR9,19871023,19890603,   56,Marcus Flarup                                     
 6264,138840,STORA_SUNDBY-ALBERGA                    ,SE,+59:16:12,+016:07:12,  30, RR9,19680706,19690516,   56,Marcus Flarup                                     
 6264,138842,STORA_SUNDBY                            ,SE,+59:16:12,+016:07:48,  25, RR9,19450102,19701018,   56,Marcus Flarup                                     
 6264,138844,VASTERMO                                ,SE,+59:17:24,+016:04:48,  25, RR9,19900601,20210928,   56,Marcus Flarup                                     
 6264,138852,NOTHOLMEN                               ,SE,+59:17:24,+016:00:36,  24, RR9,19871023,19890603,   56,Marcus Flarup                                     
 6265,138840,STORA_SUNDBY-ALBERGA                    ,SE,+59:16:12,+016:07:12,  30, RR9,19680706,19690516,   56,Marcus Flarup                                     
 6265,138842,STORA_SUNDBY                            ,SE,+59:16:12,+016:07:48,  25, RR9,19450102,19701018,   56,Marcus Flarup                                     
 6265,138844,VASTERMO                                ,SE,+59:17:24,+016:04:48,  25, RR9,19900601,20210928,   56,Marcus Flarup                                     
 6265,138852,NOTHOLMEN                               ,SE,+59:17:24,+016:00:36,  24, RR9,19871023,19890603,   56,Marcus Flarup                                     
 5457,138848,SANDHAMN                                ,SE,+59:17:24,+018:55:12,  10, RR9,19651201,20211031,   56,Marcus Flarup                                     
 5457,138868,DJURO                                   ,SE,+59:19:12,+018:43:48,   5, RR9,19500621,19661231,   56,Marcus Flarup                                     
 6266,138840,STORA_SUNDBY-ALBERGA                    ,SE,+59:16:12,+016:07:12,  30, RR9,19680706,19690516,   56,Marcus Flarup                                     
 6266,138842,STORA_SUNDBY                            ,SE,+59:16:12,+016:07:48,  25, RR9,19450102,19701018,   56,Marcus Flarup                                     
 6266,138844,VASTERMO                                ,SE,+59:17:24,+016:04:48,  25, RR9,19900601,20210928,   56,Marcus Flarup                                     
 6266,138852,NOTHOLMEN                               ,SE,+59:17:24,+016:00:36,  24, RR9,19871023,19890603,   56,Marcus Flarup                                     
 6266,138878,SICKELSJO                               ,SE,+59:19:48,+015:49:12,  40, RR9,19450101,19851031,   56,Marcus Flarup                                     
 6270,138848,SANDHAMN                                ,SE,+59:17:24,+018:55:12,  10, RR9,19651201,20211031,   56,Marcus Flarup                                     
 6270,138860,BERGA                                   ,SE,+59:18:00,+018:42:00,  15, RR9,19450101,19700328,   56,Marcus Flarup                                     
 6270,138868,DJURO                                   ,SE,+59:19:12,+018:43:48,   5, RR9,19500621,19661231,   56,Marcus Flarup                                     
 6272,138872,HYNDEVAD                                ,SE,+59:19:12,+016:26:24,  15, RR9,19450101,20211027,   56,Marcus Flarup                                     
 6272,138914,ESKILSTUNA_MO                           ,SE,+59:22:48,+016:27:00,  15, RR9,20080117,20211031,   56,Marcus Flarup                                     
 6272,138926,ESKILSTUNA                              ,SE,+59:23:24,+016:27:36,   8, RR9,19610101,20211031,   56,Marcus Flarup                                     
 6274,138852,NOTHOLMEN                               ,SE,+59:17:24,+016:00:36,  24, RR9,19871023,19890603,   56,Marcus Flarup                                     
 6274,138878,SICKELSJO                               ,SE,+59:19:48,+015:49:12,  40, RR9,19450101,19851031,   56,Marcus Flarup                                     
 6274,138906,LIDA_D                                  ,SE,+59:22:12,+016:01:12,  49, RR9,20060401,20190831,   56,Marcus Flarup                                     
 6274,138920,ARBOGA                                  ,SE,+59:22:48,+015:49:48,  50, RR9,19520201,19710829,   56,Marcus Flarup                                     
 5463,138878,SICKELSJO                               ,SE,+59:19:48,+015:49:12,  40, RR9,19450101,19851031,   56,Marcus Flarup                                     
 5463,138882,VINGAKER                                ,SE,+59:19:48,+015:57:36,  60, RR9,19660801,19681227,   56,Marcus Flarup                                     
 5463,138906,LIDA_D                                  ,SE,+59:22:12,+016:01:12,  49, RR9,20060401,20190831,   56,Marcus Flarup                                     
 5463,138920,ARBOGA                                  ,SE,+59:22:48,+015:49:48,  50, RR9,19520201,19710829,   56,Marcus Flarup                                     
   10,138884,STOCKHOLM                               ,SE,+59:21:00,+018:03:00,  44, RR9,18590101,20211031,   56,Marcus Flarup                                     
 5464,138884,STOCKHOLM                               ,SE,+59:21:00,+018:03:00,  44, RR9,18590101,20211031,   56,Marcus Flarup                                     
 5464,138886,STOCKHOLM_A                             ,SE,+59:20:24,+018:03:36,  44, RR9,19961001,19971024,   56,Marcus Flarup                                     
 6277,138890,HOGSTA                                  ,SE,+59:21:00,+015:28:48,  10, RR9,19450101,19860131,   56,Marcus Flarup                                     
 6277,138956,VASTVALLA                               ,SE,+59:25:12,+015:36:36,  15, RR9,19591101,20211005,   56,Marcus Flarup                                     
 5467,138896,ADELSO_A                                ,SE,+59:21:36,+017:31:12,   6, RR9,19951214,20211031,   56,Marcus Flarup                                     
 5467,138900,SVARTSJO                                ,SE,+59:21:36,+017:43:12,  10, RR9,19521101,20041130,   56,Marcus Flarup                                     
 5467,138934,LYCKAS                                  ,SE,+59:24:00,+017:40:12,  15, RR9,19590406,19740321,   56,Marcus Flarup                                     
 5467,138946,SATTRA                                  ,SE,+59:24:36,+017:28:48,  25, RR9,19500901,20111231,   56,Marcus Flarup                                     
 6279,138858,NYCKLEBY                                ,SE,+59:18:00,+017:43:12,  25, RR9,19450101,19760731,   56,Marcus Flarup                                     
 6279,138896,ADELSO_A                                ,SE,+59:21:36,+017:31:12,   6, RR9,19951214,20211031,   56,Marcus Flarup                                     
 6279,138900,SVARTSJO                                ,SE,+59:21:36,+017:43:12,  10, RR9,19521101,20041130,   56,Marcus Flarup                                     
 6279,138934,LYCKAS                                  ,SE,+59:24:00,+017:40:12,  15, RR9,19590406,19740321,   56,Marcus Flarup                                     
 6279,138950,BARKARBY                                ,SE,+59:25:12,+017:52:48,  17, RR9,19510101,19730628,   56,Marcus Flarup                                     
 5468,101220,KARLSTAD                                ,SE,+59:21:00,+013:28:00,  46, RR1,19610101,20031231,   47,GSN network                                       
 5468,138902,KARLSTAD_AUT                            ,SE,+59:21:36,+013:28:12,  46, RR9,19910301,19910331,   56,Marcus Flarup                                     
 5468,138924,KARLSTAD                                ,SE,+59:21:00,+013:28:00,  46, RR9,18600101,20210831,   56,Marcus Flarup                                     
 5468,138940,VARPNAS                                 ,SE,+59:24:00,+013:16:12,  68, RR9,19450101,19850930,   56,Marcus Flarup                                     
 5469,138904,ULVHALL                                 ,SE,+59:21:36,+017:02:24,  15, RR9,19450107,19800329,   56,Marcus Flarup                                     
 5469,138928,STRANGNAS-VANSO                         ,SE,+59:24:00,+016:56:24,  15, RR9,19910501,20211031,   56,Marcus Flarup                                     
 5469,138932,TOSTERO_SKOLA                           ,SE,+59:24:00,+017:01:48,  20, RR9,19560110,19740529,   56,Marcus Flarup                                     
 5469,138936,STRANGNAS                               ,SE,+59:24:00,+017:03:36,  15, RR9,19800418,19891218,   56,Marcus Flarup                                     
 6280,138840,STORA_SUNDBY-ALBERGA                    ,SE,+59:16:12,+016:07:12,  30, RR9,19680706,19690516,   56,Marcus Flarup                                     
 6280,138844,VASTERMO                                ,SE,+59:17:24,+016:04:48,  25, RR9,19900601,20210928,   56,Marcus Flarup                                     
 6280,138878,SICKELSJO                               ,SE,+59:19:48,+015:49:12,  40, RR9,19450101,19851031,   56,Marcus Flarup                                     
 6280,138882,VINGAKER                                ,SE,+59:19:48,+015:57:36,  60, RR9,19660801,19681227,   56,Marcus Flarup                                     
 6280,138906,LIDA_D                                  ,SE,+59:22:12,+016:01:12,  49, RR9,20060401,20190831,   56,Marcus Flarup                                     
 6280,138920,ARBOGA                                  ,SE,+59:22:48,+015:49:48,  50, RR9,19520201,19710829,   56,Marcus Flarup                                     
 6282,138894,STOCKHOLM-BROMMA                        ,SE,+59:21:13,+017:57:05,  14, RR9,19490101,19971231,   56,Marcus Flarup                                     
 6282,138910,LIDINGO                                 ,SE,+59:22:12,+018:09:36,   2, RR9,19601201,19860630,   56,Marcus Flarup                                     
 6282,138944,BOGESUND                                ,SE,+59:24:36,+018:13:48,  22, RR9,19740901,19900131,   56,Marcus Flarup                                     
 6282,138952,ROSKAR                                  ,SE,+59:25:12,+018:10:12,  15, RR9,19520401,19791031,   56,Marcus Flarup                                     
 5466,138872,HYNDEVAD                                ,SE,+59:19:12,+016:26:24,  15, RR9,19450101,20211027,   56,Marcus Flarup                                     
 5466,138914,ESKILSTUNA_MO                           ,SE,+59:22:48,+016:27:00,  15, RR9,20080117,20211031,   56,Marcus Flarup                                     
 5466,138926,ESKILSTUNA                              ,SE,+59:23:24,+016:27:36,   8, RR9,19610101,20211031,   56,Marcus Flarup                                     
 5471,138872,HYNDEVAD                                ,SE,+59:19:12,+016:26:24,  15, RR9,19450101,20211027,   56,Marcus Flarup                                     
 5471,138914,ESKILSTUNA_MO                           ,SE,+59:22:48,+016:27:00,  15, RR9,20080117,20211031,   56,Marcus Flarup                                     
 5471,138926,ESKILSTUNA                              ,SE,+59:23:24,+016:27:36,   8, RR9,19610101,20211031,   56,Marcus Flarup                                     
 6288,138904,ULVHALL                                 ,SE,+59:21:36,+017:02:24,  15, RR9,19450107,19800329,   56,Marcus Flarup                                     
 6288,138928,STRANGNAS-VANSO                         ,SE,+59:24:00,+016:56:24,  15, RR9,19910501,20211031,   56,Marcus Flarup                                     
 6288,138932,TOSTERO_SKOLA                           ,SE,+59:24:00,+017:01:48,  20, RR9,19560110,19740529,   56,Marcus Flarup                                     
 6288,138936,STRANGNAS                               ,SE,+59:24:00,+017:03:36,  15, RR9,19800418,19891218,   56,Marcus Flarup                                     
 6290,138904,ULVHALL                                 ,SE,+59:21:36,+017:02:24,  15, RR9,19450107,19800329,   56,Marcus Flarup                                     
 6290,138928,STRANGNAS-VANSO                         ,SE,+59:24:00,+016:56:24,  15, RR9,19910501,20211031,   56,Marcus Flarup                                     
 6290,138932,TOSTERO_SKOLA                           ,SE,+59:24:00,+017:01:48,  20, RR9,19560110,19740529,   56,Marcus Flarup                                     
 6290,138936,STRANGNAS                               ,SE,+59:24:00,+017:03:36,  15, RR9,19800418,19891218,   56,Marcus Flarup                                     
 5474,138904,ULVHALL                                 ,SE,+59:21:36,+017:02:24,  15, RR9,19450107,19800329,   56,Marcus Flarup                                     
 5474,138928,STRANGNAS-VANSO                         ,SE,+59:24:00,+016:56:24,  15, RR9,19910501,20211031,   56,Marcus Flarup                                     
 5474,138932,TOSTERO_SKOLA                           ,SE,+59:24:00,+017:01:48,  20, RR9,19560110,19740529,   56,Marcus Flarup                                     
 5474,138936,STRANGNAS                               ,SE,+59:24:00,+017:03:36,  15, RR9,19800418,19891218,   56,Marcus Flarup                                     
 6291,138938,ON                                      ,SE,+59:24:00,+015:11:24,  50, RR9,19600801,20210930,   56,Marcus Flarup                                     
 6293,138942,YTTERSELO_D                             ,SE,+59:24:36,+017:16:48,  19, RR9,20091001,20211031,   56,Marcus Flarup                                     
 6293,138946,SATTRA                                  ,SE,+59:24:36,+017:28:48,  25, RR9,19500901,20111231,   56,Marcus Flarup                                     
 6294,138884,STOCKHOLM                               ,SE,+59:21:00,+018:03:00,  44, RR9,18590101,20211031,   56,Marcus Flarup                                     
 6294,138910,LIDINGO                                 ,SE,+59:22:12,+018:09:36,   2, RR9,19601201,19860630,   56,Marcus Flarup                                     
 6294,138944,BOGESUND                                ,SE,+59:24:36,+018:13:48,  22, RR9,19740901,19900131,   56,Marcus Flarup                                     
 6294,138952,ROSKAR                                  ,SE,+59:25:12,+018:10:12,  15, RR9,19520401,19791031,   56,Marcus Flarup                                     
 6294,138954,RINDO                                   ,SE,+59:25:12,+018:22:12,   5, RR9,19510801,19790204,   56,Marcus Flarup                                     
 6294,138972,OSTERAKER                               ,SE,+59:29:24,+018:17:24,  15, RR9,19531101,19991130,   56,Marcus Flarup                                     
 6295,138896,ADELSO_A                                ,SE,+59:21:36,+017:31:12,   6, RR9,19951214,20211031,   56,Marcus Flarup                                     
 6295,138934,LYCKAS                                  ,SE,+59:24:00,+017:40:12,  15, RR9,19590406,19740321,   56,Marcus Flarup                                     
 6295,138942,YTTERSELO_D                             ,SE,+59:24:36,+017:16:48,  19, RR9,20091001,20211031,   56,Marcus Flarup                                     
 6295,138946,SATTRA                                  ,SE,+59:24:36,+017:28:48,  25, RR9,19500901,20111231,   56,Marcus Flarup                                     
 5476,138910,LIDINGO                                 ,SE,+59:22:12,+018:09:36,   2, RR9,19601201,19860630,   56,Marcus Flarup                                     
 5476,138944,BOGESUND                                ,SE,+59:24:36,+018:13:48,  22, RR9,19740901,19900131,   56,Marcus Flarup                                     
 5476,138952,ROSKAR                                  ,SE,+59:25:12,+018:10:12,  15, RR9,19520401,19791031,   56,Marcus Flarup                                     
 5476,138954,RINDO                                   ,SE,+59:25:12,+018:22:12,   5, RR9,19510801,19790204,   56,Marcus Flarup                                     
 5476,138972,OSTERAKER                               ,SE,+59:29:24,+018:17:24,  15, RR9,19531101,19991130,   56,Marcus Flarup                                     
 5476,138982,VALLENTUNA                              ,SE,+59:31:12,+018:04:48,  20, RR9,19521012,20211031,   56,Marcus Flarup                                     
 6298,138890,HOGSTA                                  ,SE,+59:21:00,+015:28:48,  10, RR9,19450101,19860131,   56,Marcus Flarup                                     
 6298,138930,JADERS_BRUK                             ,SE,+59:24:00,+015:48:00,  15, RR9,19450107,19650828,   56,Marcus Flarup                                     
 6298,138956,VASTVALLA                               ,SE,+59:25:12,+015:36:36,  15, RR9,19591101,20211005,   56,Marcus Flarup                                     
 5477,138960,SVENSKA_HOGARNA_A                       ,SE,+59:26:24,+019:30:36,  12, RR9,20100601,20211030,   56,Marcus Flarup                                     
 5477,138962,SVENSKA HOGARNA                         ,SE,+59:26:40,+019:30:21,  12, RR9,18791101,20211031,   56,Marcus Flarup                                     
 1414,138962,SVENSKA HOGARNA                         ,SE,+59:26:40,+019:30:21,  12, RR9,18791101,20211031,   56,Marcus Flarup                                     
 6304,138944,BOGESUND                                ,SE,+59:24:36,+018:13:48,  22, RR9,19740901,19900131,   56,Marcus Flarup                                     
 6304,138952,ROSKAR                                  ,SE,+59:25:12,+018:10:12,  15, RR9,19520401,19791031,   56,Marcus Flarup                                     
 6304,138954,RINDO                                   ,SE,+59:25:12,+018:22:12,   5, RR9,19510801,19790204,   56,Marcus Flarup                                     
 6304,138972,OSTERAKER                               ,SE,+59:29:24,+018:17:24,  15, RR9,19531101,19991130,   56,Marcus Flarup                                     
 6304,138982,VALLENTUNA                              ,SE,+59:31:12,+018:04:48,  20, RR9,19521012,20211031,   56,Marcus Flarup                                     
 6307,138952,ROSKAR                                  ,SE,+59:25:12,+018:10:12,  15, RR9,19520401,19791031,   56,Marcus Flarup                                     
 6307,138972,OSTERAKER                               ,SE,+59:29:24,+018:17:24,  15, RR9,19531101,19991130,   56,Marcus Flarup                                     
 6307,138982,VALLENTUNA                              ,SE,+59:31:12,+018:04:48,  20, RR9,19521012,20211031,   56,Marcus Flarup                                     
 6311,138990,NYBYHOLM                                ,SE,+59:31:48,+017:02:24,  15, RR9,19700301,19950331,   56,Marcus Flarup                                     
 6311,139012,HJULSTA                                 ,SE,+59:33:00,+017:01:12,  10, RR9,19600801,19700228,   56,Marcus Flarup                                     
 6311,139016,HACKSTA                                 ,SE,+59:33:00,+017:03:00,  15, RR9,19951001,20210228,   56,Marcus Flarup                                     
 6311,139052,ENKOPING                                ,SE,+59:38:24,+017:04:12,  20, RR9,19450101,20211002,   56,Marcus Flarup                                     
 6319,139008,SKJORBY                                 ,SE,+59:33:00,+017:22:12,  10, RR9,19590801,20210930,   56,Marcus Flarup                                     
 6323,138990,NYBYHOLM                                ,SE,+59:31:48,+017:02:24,  15, RR9,19700301,19950331,   56,Marcus Flarup                                     
 6323,139012,HJULSTA                                 ,SE,+59:33:00,+017:01:12,  10, RR9,19600801,19700228,   56,Marcus Flarup                                     
 6323,139016,HACKSTA                                 ,SE,+59:33:00,+017:03:00,  15, RR9,19951001,20210228,   56,Marcus Flarup                                     
 6323,139052,ENKOPING                                ,SE,+59:38:24,+017:04:12,  20, RR9,19450101,20211002,   56,Marcus Flarup                                     
 6323,902443,ENKOPING                                ,SE,+59:39:00,+017:07:00,  26, RR8,20080419,20200229,     ,                    
 6326,139024,KOLSVA                                  ,SE,+59:35:24,+015:55:12,  40, RR9,19450101,20211031,   56,Marcus Flarup                                     
 5484,139028,VASTERAS-HASSLO                         ,SE,+59:35:24,+016:37:48,  10, RR9,18581229,20211031,   56,Marcus Flarup                                     
 5484,139058,HALLSTABERG                             ,SE,+59:39:00,+016:48:00,  25, RR9,19590801,20210930,   56,Marcus Flarup                                     
 5488,139028,VASTERAS-HASSLO                         ,SE,+59:35:24,+016:37:48,  10, RR9,18581229,20211031,   56,Marcus Flarup                                     
 5488,139044,VASTERAS                                ,SE,+59:37:12,+016:33:00,  10, RR9,18581229,19971231,   56,Marcus Flarup                                     
 6332,138990,NYBYHOLM                                ,SE,+59:31:48,+017:02:24,  15, RR9,19700301,19950331,   56,Marcus Flarup                                     
 6332,139012,HJULSTA                                 ,SE,+59:33:00,+017:01:12,  10, RR9,19600801,19700228,   56,Marcus Flarup                                     
 6332,139052,ENKOPING                                ,SE,+59:38:24,+017:04:12,  20, RR9,19450101,20211002,   56,Marcus Flarup                                     
 6332,139102,HYVLINGE                                ,SE,+59:45:00,+017:04:12,  20, RR9,19450101,19990228,   56,Marcus Flarup                                     
 6332,160176,ENKOPING_MO                             ,SE,+59:39:36,+017:06:36,  26, RR9,20121231,20211031,   56,Marcus Flarup                                     
 6335,139028,VASTERAS-HASSLO                         ,SE,+59:35:24,+016:37:48,  10, RR9,18581229,20211031,   56,Marcus Flarup                                     
 6335,139058,HALLSTABERG                             ,SE,+59:39:00,+016:48:00,  25, RR9,19590801,20210930,   56,Marcus Flarup                                     
 6335,139076,SUNDBY                                  ,SE,+59:42:00,+016:39:36,  35, RR9,19600801,20011231,   56,Marcus Flarup                                     
 6338,139058,HALLSTABERG                             ,SE,+59:39:00,+016:48:00,  25, RR9,19590801,20210930,   56,Marcus Flarup                                     
 6338,139076,SUNDBY                                  ,SE,+59:42:00,+016:39:36,  35, RR9,19600801,20011231,   56,Marcus Flarup                                     
 6338,139086,SKULTUNA                                ,SE,+59:42:36,+016:26:24,  40, RR9,19450101,20210930,   56,Marcus Flarup                                     
 6343,139076,SUNDBY                                  ,SE,+59:42:00,+016:39:36,  35, RR9,19600801,20011231,   56,Marcus Flarup                                     
 6343,139078,SURAHAMMAR                              ,SE,+59:42:00,+016:13:12,  55, RR9,19510604,19830731,   56,Marcus Flarup                                     
 6343,139086,SKULTUNA                                ,SE,+59:42:36,+016:26:24,  40, RR9,19450101,20210930,   56,Marcus Flarup                                     
 6343,139124,TOMTA                                   ,SE,+59:48:00,+016:33:00,  55, RR9,19450108,19780516,   56,Marcus Flarup                                     
 6350,139052,ENKOPING                                ,SE,+59:38:24,+017:04:12,  20, RR9,19450101,20211002,   56,Marcus Flarup                                     
 6350,139102,HYVLINGE                                ,SE,+59:45:00,+017:04:12,  20, RR9,19450101,19990228,   56,Marcus Flarup                                     
 6350,139118,FJARDHUNDRA_D                           ,SE,+59:46:12,+016:55:12,  30, RR9,20001001,20090527,   56,Marcus Flarup                                     
 6350,160176,ENKOPING_MO                             ,SE,+59:39:36,+017:06:36,  26, RR9,20121231,20211031,   56,Marcus Flarup                                     
 5503,139110,NORRTALJE                               ,SE,+59:46:12,+018:39:00,  15, RR9,19610101,19840328,   56,Marcus Flarup                                     
 5503,139134,SVANBERGA_A                             ,SE,+59:49:48,+018:37:48,  15, RR9,19950801,20211031,   56,Marcus Flarup                                     
 5503,139146,NORRTALJE-VASBY                         ,SE,+59:51:00,+018:43:48,  15, RR9,19890113,19941031,   56,Marcus Flarup                                     
 6354,139102,HYVLINGE                                ,SE,+59:45:00,+017:04:12,  20, RR9,19450101,19990228,   56,Marcus Flarup                                     
 6354,139118,FJARDHUNDRA_D                           ,SE,+59:46:12,+016:55:12,  30, RR9,20001001,20090527,   56,Marcus Flarup                                     
 5506,139128,ULTUNA                                  ,SE,+59:48:36,+017:39:00,  15, RR9,19450101,20030831,   56,Marcus Flarup                                     
 5506,139148,UPPSALA                                 ,SE,+59:51:36,+017:37:48,  13, RR9,18630101,20211031,   56,Marcus Flarup                                     
 5506,139172,UPPSALA_FLYGPLATS                       ,SE,+59:54:00,+017:35:24,  21, RR9,19440630,20211031,   56,Marcus Flarup                                     
 6359,139132,NORRVEDA                                ,SE,+59:49:48,+018:57:00,  25, RR9,19450101,20211031,   56,Marcus Flarup                                     
 5507,139110,NORRTALJE                               ,SE,+59:46:12,+018:39:00,  15, RR9,19610101,19840328,   56,Marcus Flarup                                     
 5507,139134,SVANBERGA_A                             ,SE,+59:49:48,+018:37:48,  15, RR9,19950801,20211031,   56,Marcus Flarup                                     
 5507,139146,NORRTALJE-VASBY                         ,SE,+59:51:00,+018:43:48,  15, RR9,19890113,19941031,   56,Marcus Flarup                                     
 5510,139110,NORRTALJE                               ,SE,+59:46:12,+018:39:00,  15, RR9,19610101,19840328,   56,Marcus Flarup                                     
 5510,139134,SVANBERGA_A                             ,SE,+59:49:48,+018:37:48,  15, RR9,19950801,20211031,   56,Marcus Flarup                                     
 5510,139146,NORRTALJE-VASBY                         ,SE,+59:51:00,+018:43:48,  15, RR9,19890113,19941031,   56,Marcus Flarup                                     
  426,139148,UPPSALA                                 ,SE,+59:51:36,+017:37:48,  13, RR9,18630101,20211031,   56,Marcus Flarup                                     
  426,139150,UPPSALA_AUT                             ,SE,+59:51:36,+017:37:48,  13, RR9,19850601,20211031,   56,Marcus Flarup                                     
  426,139172,UPPSALA_FLYGPLATS                       ,SE,+59:54:00,+017:35:24,  21, RR9,19440630,20211031,   56,Marcus Flarup                                     
 5511,139148,UPPSALA                                 ,SE,+59:51:36,+017:37:48,  13, RR9,18630101,20211031,   56,Marcus Flarup                                     
 5511,139150,UPPSALA_AUT                             ,SE,+59:51:36,+017:37:48,  13, RR9,19850601,20211031,   56,Marcus Flarup                                     
 5511,139172,UPPSALA_FLYGPLATS                       ,SE,+59:54:00,+017:35:24,  21, RR9,19440630,20211031,   56,Marcus Flarup                                     
 5517,139148,UPPSALA                                 ,SE,+59:51:36,+017:37:48,  13, RR9,18630101,20211031,   56,Marcus Flarup                                     
 5517,139172,UPPSALA_FLYGPLATS                       ,SE,+59:54:00,+017:35:24,  21, RR9,19440630,20211031,   56,Marcus Flarup                                     
 6369,139176,VITTINGE                                ,SE,+59:54:00,+017:01:48,  50, RR9,19731101,20210930,   56,Marcus Flarup                                     
 6377,139202,VALLNORA_D                              ,SE,+59:57:36,+018:21:00,  20, RR9,19700401,20211031,   56,Marcus Flarup                                     
 6380,139208,VADDO                                   ,SE,+59:58:48,+018:49:12,  10, RR9,19450103,19720328,   56,Marcus Flarup                                     
 6380,139234,NORRBY_S                                ,SE,+60:03:36,+018:44:24,  10, RR9,19450101,20211031,   56,Marcus Flarup                                     
 6383,139172,UPPSALA_FLYGPLATS                       ,SE,+59:54:00,+017:35:24,  21, RR9,19440630,20211031,   56,Marcus Flarup                                     
 6383,139214,DRALINGE                                ,SE,+59:59:24,+017:34:12,  30, RR9,19450101,20070831,   56,Marcus Flarup                                     
 6383,139226,VATTHOLMA                               ,SE,+60:01:48,+017:43:12,  25, RR9,19450101,20211031,   56,Marcus Flarup                                     
 6389,139214,DRALINGE                                ,SE,+59:59:24,+017:34:12,  30, RR9,19450101,20070831,   56,Marcus Flarup                                     
 6389,139226,VATTHOLMA                               ,SE,+60:01:48,+017:43:12,  25, RR9,19450101,20211031,   56,Marcus Flarup                                     
 6393,139208,VADDO                                   ,SE,+59:58:48,+018:49:12,  10, RR9,19450103,19720328,   56,Marcus Flarup                                     
 6393,139234,NORRBY_S                                ,SE,+60:03:36,+018:44:24,  10, RR9,19450101,20211031,   56,Marcus Flarup                                     
 6393,139282,SINGO                                   ,SE,+60:09:36,+018:44:24,  12, RR9,19670901,19960131,   56,Marcus Flarup                                     
 5532,139234,NORRBY_S                                ,SE,+60:03:36,+018:44:24,  10, RR9,19450101,20211031,   56,Marcus Flarup                                     
 5532,139282,SINGO                                   ,SE,+60:09:36,+018:44:24,  12, RR9,19670901,19960131,   56,Marcus Flarup                                     
 5534,139286,RISINGE                                 ,SE,+60:10:48,+018:13:48,  15, RR9,19620201,20200131,   56,Marcus Flarup                                     
 5536,139294,DANNEMORA                               ,SE,+60:12:00,+017:54:00,  33, RR9,19630324,19810524,   56,Marcus Flarup                                     
 5536,139296,FILMS_KYRKBY                            ,SE,+60:14:24,+017:54:36,  39, RR9,19820228,20141031,   56,Marcus Flarup                                     
 5536,139298,FILMS KYRKBY A                          ,SE,+60:14:11,+017:54:28,  33, RR9,20010801,20211031,   56,Marcus Flarup                                     
 5536,171426,OSTERBY 1                               ,SE,+60:11:59,+017:53:47,  35, RR9,19450106,19630627,   56,Marcus Flarup                                     
 5536,902456,FILM                                    ,SE,+60:14:00,+017:53:59,  35, RR8,19960201,20200229,     ,                    
 5537,139294,DANNEMORA                               ,SE,+60:12:00,+017:54:00,  33, RR9,19630324,19810524,   56,Marcus Flarup                                     
 5537,139296,FILMS_KYRKBY                            ,SE,+60:14:24,+017:54:36,  39, RR9,19820228,20141031,   56,Marcus Flarup                                     
 5537,139298,FILMS KYRKBY A                          ,SE,+60:14:11,+017:54:28,  33, RR9,20010801,20211031,   56,Marcus Flarup                                     
 5537,171426,OSTERBY 1                               ,SE,+60:11:59,+017:53:47,  35, RR9,19450106,19630627,   56,Marcus Flarup                                     
 5537,902456,FILM                                    ,SE,+60:14:00,+017:53:59,  35, RR8,19960201,20200229,     ,                    
 3522,139294,DANNEMORA                               ,SE,+60:12:00,+017:54:00,  33, RR9,19630324,19810524,   56,Marcus Flarup                                     
 3522,139296,FILMS_KYRKBY                            ,SE,+60:14:24,+017:54:36,  39, RR9,19820228,20141031,   56,Marcus Flarup                                     
 3522,139298,FILMS KYRKBY A                          ,SE,+60:14:11,+017:54:28,  33, RR9,20010801,20211031,   56,Marcus Flarup                                     
 3522,171426,OSTERBY 1                               ,SE,+60:11:59,+017:53:47,  35, RR9,19450106,19630627,   56,Marcus Flarup                                     
 3522,902456,FILM                                    ,SE,+60:14:00,+017:53:59,  35, RR8,19960201,20200229,     ,                    
 6412,139286,RISINGE                                 ,SE,+60:10:48,+018:13:48,  15, RR9,19620201,20200131,   56,Marcus Flarup                                     
